Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.93548,0.925600469,0.321437299,1.849019289
0.945484688,0.812084258,0.379172772,1.664363384
0.95548,0.621738613,0.43668139,1.517651081
0.96548,0.394810915,0.496947587,1.39345336
0.97548,0.15781267,0.544438004,1.253617644
0.985481563,-0.06257005,0.532499969,1.087409973
0.995483125,-0.246510297,0.447292984,0.908042431
1.005481563,-0.375978827,0.294192702,0.714485407
1.01548,-0.430904329,0.064961158,0.512498498
1.02548,-0.381057739,-0.233490139,0.313600749
1.03548,-0.241553575,-0.491763979,0.117024325
1.04548625,-0.067073002,-0.597146928,-0.068783425
1.05548,0.072675511,-0.568279207,-0.234450072
1.065481563,0.126763269,-0.515535355,-0.368630975
1.075481563,0.084055059,-0.506477118,-0.464065582
1.08548,-0.0310145,-0.555328846,-0.549970686
1.09548,-0.178861335,-0.659053802,-0.654166877
1.10548,-0.331507832,-0.778504133,-0.794596016
1.11548,-0.472076654,-0.891950488,-0.960053265
1.12548,-0.584283888,-1.007578611,-1.138513207
1.135481563,-0.657273531,-1.100726843,-1.329015851
1.145483125,-0.705392241,-1.147850633,-1.522433281
1.15548,-0.75412184,-1.18441534,-1.70508194
1.16548,-0.815243304,-1.259481907,-1.870766044
1.17548,-0.895633161,-1.388217449,-2.010985851
1.18548,-0.980578303,-1.536011934,-2.129703045
1.19548625,-1.044963479,-1.634623051,-2.225364685
1.205481563,-1.079468727,-1.676982164,-2.320118427
1.215481563,-1.076903105,-1.694697261,-2.408502102
1.22548,-1.0321877,-1.696686864,-2.475435257
1.23548,-0.976005554,-1.698798776,-2.514478445
1.24548,-0.928846776,-1.70405221,-2.537499189
1.25548,-0.893364251,-1.674940109,-2.546417952
1.26548,-0.885370612,-1.614446998,-2.550868511
1.275481563,-0.916001141,-1.550864697,-2.551130295
1.285481563,-0.981834948,-1.488451719,-2.547569752
1.29548,-1.072504878,-1.440734386,-2.537918091
1.30548,-1.183106303,-1.426335454,-2.522227764
1.31548,-1.294685245,-1.462673187,-2.487879515
1.32548,-1.370851398,-1.541701674,-2.422063112
1.33548,-1.389229774,-1.645531297,-2.326297045
1.345481563,-1.34859848,-1.745259404,-2.215869904
1.355481563,-1.269622326,-1.834079266,-2.09839201
1.36548,-1.174414635,-1.910524607,-1.978958964
1.37548,-1.069433093,-1.938694239,-1.854901075
1.38548,-0.957382917,-1.900157452,-1.718573332
1.39548,-0.866835237,-1.817167044,-1.57322228
1.40548,-0.810530901,-1.717613459,-1.420366406
1.415481563,-0.795922518,-1.604550958,-1.265904784
1.425481563,-0.833604157,-1.506009698,-1.125353336
1.43548,-0.913819492,-1.405478716,-0.991155028
1.44548,-0.993336678,-1.269849181,-0.85868454
1.45548,-1.049763203,-1.084652305,-0.730210841
1.46548,-1.067338705,-0.866625786,-0.606013238
1.47548,-1.05903089,-0.651007831,-0.507297397
1.485481563,-1.05882144,-0.479057968,-0.435407281
1.495481563,-1.08397162,-0.364250213,-0.384914905
1.505481563,-1.12697649,-0.329919577,-0.348804057
1.51548,-1.155722141,-0.359764725,-0.304856658
1.52548,-1.145093083,-0.385892302,-0.23905775
1.53548,-1.107010007,-0.374687284,-0.149609625
1.54548,-1.053864717,-0.305380255,-0.039933134
1.55548,-1.006688476,-0.174620196,0.080651663
1.565481563,-1.008486152,-0.062465332,0.213122159
1.575481563,-1.050548553,0.003926991,0.361649662
1.58548,-1.086013675,0.089744829,0.513842404
1.59548,-1.091563821,0.165509567,0.637970209
1.60548,-1.057861567,0.207048401,0.71895349
1.61548,-0.987385094,0.275744557,0.781261742
1.62548,-0.902684271,0.392891079,0.856083989
1.635481563,-0.83786273,0.560547411,0.960489571
1.645481563,-0.826727569,0.7579965,1.109226584
1.65548,-0.872559905,0.935566306,1.290688396
1.66548,-0.935409188,1.090865731,1.476094723
1.67548,-0.977523983,1.250039697,1.627344966
1.68548,-0.995815039,1.356085896,1.731628418
1.69548,-0.998258531,1.340674639,1.817358971
1.705481563,-0.969076633,1.203317285,1.89767909
1.715481563,-0.883171499,0.968221426,1.976236343
1.72548,-0.721815825,0.695496261,2.047114134
1.73548,-0.507716298,0.460924,2.101376295
1.74548,-0.271677941,0.318906546,2.137347698
1.75548,-0.056426495,0.283232033,2.164592266
1.76548,0.095836028,0.307753921,2.195851088
1.775481563,0.198601007,0.360707194,2.228610992
1.785481563,0.280142784,0.500036836,2.249362946
1.79548,0.339030206,0.66275388,2.226394415
1.80548,0.387794703,0.816691935,2.156965256
1.81548,0.417500198,0.948673725,2.073241711
1.82548,0.446385413,1.02208221,2.019258738
1.83548,0.519863784,1.062102675,1.992275834
1.845481563,0.654358864,1.099417806,1.963198662
1.855481563,0.826849759,1.143731713,1.904049516
1.86548,0.99623394,1.20956552,1.795699477
1.87548,1.122299075,1.309852123,1.655758977
1.88548,1.170993805,1.428063273,1.501733661
1.89548,1.135546088,1.522241235,1.357482195
1.90548,1.043602228,1.609752059,1.23619926
1.915481563,0.903068244,1.678867102,1.130868673
1.925481563,0.736528933,1.704331517,1.01841712
1.93548,0.570530653,1.696372747,0.886627257
1.94548,0.413398683,1.635268807,0.759148419
1.95548,0.28923595,1.495625019,0.662334979
1.96548,0.233280703,1.341529846,0.600689948
1.97548,0.2364223,1.189511657,0.554334044
1.985481563,0.286495805,1.055522799,0.505325198
1.995481563,0.360305756,0.934484184,0.458183825
2.005481563,0.442458421,0.826745033,0.400500715
2.01548,0.521993041,0.741223872,0.326516181
2.02548,0.576115727,0.680032611,0.249145746
2.03548,0.616432846,0.630587459,0.186401159
2.04548,0.6510427,0.601946592,0.146694928
2.05548,0.692948043,0.576394975,0.123045713
2.065481563,0.741119146,0.512585759,0.098244585
2.075481563,0.799727321,0.412840188,0.051783919
2.08548,0.847025752,0.320756614,-0.031782445
2.09548,0.849678636,0.273842156,-0.165265232
2.10548,0.785223603,0.285675496,-0.361265689
2.11548,0.620028198,0.350968271,-0.612209141
2.12548,0.338000476,0.416924238,-0.898006797
2.135481563,-0.048555061,0.446071237,-1.170609832
2.14548,-0.461796671,0.461395234,-1.386227727
2.15548,-0.82033968,0.505586982,-1.534476042
2.16548,-1.083989143,0.544647455,-1.619386315
2.17548,-1.235797882,0.525012493,-1.659458995
2.18548,-1.2949121,0.454728067,-1.68038559
2.19548,-1.296430588,0.352731049,-1.705256462
2.205481563,-1.256689429,0.194743842,-1.754631877
2.21548,-1.191082478,-0.017610373,-1.81748116
2.22548,-1.106905222,-0.258116752,-1.903438568
2.23548,-1.005920529,-0.503579855,-2.00133419
2.24548,-0.886592329,-0.716701984,-2.096175432
2.25548,-0.786462784,-0.870535314,-2.169479132
2.26548,-0.737733245,-1.009480953,-2.194437265
2.275481563,-0.714659989,-1.171499848,-2.162166119
2.28548,-0.6762802,-1.301265121,-2.100643396
2.29548,-0.612540781,-1.374865651,-2.049836874
2.30548,-0.543896973,-1.429511905,-2.0376544
2.31548,-0.518292964,-1.484175682,-2.074166775
2.32548,-0.547160745,-1.524230957,-2.154207468
2.33548,-0.601841867,-1.5385077,-2.250497341
2.345481563,-0.666471422,-1.544511676,-2.330328703
2.35548,-0.728622615,-1.553098679,-2.371780157
2.36548,-0.759218216,-1.529798508,-2.391118526
2.37548,-0.739007294,-1.452899337,-2.403964043
2.38548,-0.685233712,-1.348284245,-2.422621727
2.39548,-0.643118918,-1.260180116,-2.464422464
2.40548,-0.645510018,-1.194224119,-2.530343533
2.415481563,-0.663678885,-1.125510454,-2.603717089
2.425481563,-0.679578841,-1.055557728,-2.672465563
2.43548,-0.710226834,-1.022064805,-2.71747756
2.44548,-0.736651123,-1.024909735,-2.729607582
2.45548,-0.711623073,-1.050531149,-2.706778765
2.46548,-0.63146013,-1.077793121,-2.660405397
2.47548,-0.532534838,-1.085385323,-2.60256505
2.485481563,-0.431689739,-1.096956849,-2.541705608
2.495481563,-0.408616483,-1.130519509,-2.50559473
2.505481563,-0.471640319,-1.18989563,-2.475662231
2.51548,-0.546043694,-1.220334172,-2.435100794
2.52548,-0.577913404,-1.203840852,-2.391450167
2.53548,-0.575033605,-1.148897886,-2.342633247
2.54548,-0.541715264,-1.068525434,-2.283117533
2.55548,-0.494312137,-1.002080798,-2.218435526
2.56548,-0.462896228,-0.973562121,-2.168589115
2.575481563,-0.463873595,-0.976005554,-2.122669458
2.58548,-0.490542233,-0.987908721,-2.070588827
2.595478438,-0.523459136,-1.035172224,-2.002625704
2.60548,-0.525134683,-1.102332473,-1.911397338
2.61548,-0.456194162,-1.156891465,-1.799574137
2.62548,-0.310092658,-1.18284452,-1.681380391
2.635481563,-0.117163949,-1.195742488,-1.563396096
2.645481563,0.072221726,-1.19888413,-1.453038931
2.65548,0.238499239,-1.207715511,-1.352822185
2.66548,0.366082817,-1.21843183,-1.26906383
2.67548,0.452633679,-1.205847979,-1.192583442
2.68548,0.516757071,-1.160888314,-1.107987404
2.69548,0.59711206,-1.063778162,-1.022396445
2.705481563,0.694344342,-0.879680872,-0.943507552
2.715481563,0.77733475,-0.611877501,-0.86276859
2.72548,0.839363754,-0.301296175,-0.762639046
2.735481563,0.871652305,-0.032812189,-0.654934824
2.74548,0.886784315,0.224850774,-0.528084278
2.75548,0.88247335,0.420013487,-0.420345098
2.76548,0.87142545,0.550668836,-0.340339214
2.775481563,0.890798569,0.620290041,-0.287246287
2.78548,0.950733185,0.658704698,-0.242548406
2.79548,1.045295119,0.693820715,-0.195686311
2.80548,1.162860513,0.73672092,-0.141057506
2.81548,1.285225511,0.795957386,-0.077003926
2.82548,1.382929087,0.860482216,0.003996804
2.83548,1.447750568,0.91385442,0.099064887
2.845481563,1.485379934,0.96448642,0.188827172
2.855481563,1.488189936,1.024839878,0.253770858
2.86548,1.457489491,1.076571465,0.298573464
2.87548,1.408690095,1.128617167,0.348716795
2.88548,1.377396345,1.177207112,0.418145984
2.89548,1.377885103,1.240457892,0.494975388
2.90548,1.417399287,1.312993765,0.56161207
2.915481563,1.493513107,1.396542668,0.614687502
2.92548,1.578074336,1.475291848,0.655109346
2.93548,1.638096213,1.537320852,0.688584745
2.94548,1.673718333,1.564338565,0.720192671
2.95548,1.690787673,1.580919266,0.747908473
2.96548,1.691014647,1.608181238,0.781034827
2.97548,1.679774642,1.648585677,0.834965527
2.98548,1.672898054,1.689600825,0.911184013
2.995481563,1.680193543,1.708310843,0.990840852
3.005481563,1.711277843,1.725851417,1.067652822
3.01548,1.760199428,1.768193007,1.138286233
3.02548,1.818214178,1.832543373,1.206179619
3.03548,1.868008494,1.918012142,1.281804681
3.04548,1.907470345,2.034425497,1.383574843
3.05548,1.931625724,2.154417038,1.5259763
3.065481563,1.939601898,2.217423439,1.703685641
3.075481563,1.946897268,2.200755358,1.89849937
3.08548,1.968382359,2.119231224,2.097082853
3.09548,2.017356157,2.029189587,2.294409752
3.10548,2.096873522,1.968364835,2.495122671
3.11548,2.197736025,1.946583152,2.710059881
3.12548,2.307691813,1.959777832,2.926515818
3.135481563,2.402724981,1.982519507,3.141732216
3.145481563,2.473306179,1.978452921,3.358100653
3.15548,2.533205748,1.922637224,3.580822229
3.16548,2.604205847,1.821512818,3.794380665
3.17548,2.690355301,1.731244445,3.9681108
3.18548,2.776260376,1.718294144,4.080405235
3.19548,2.834292412,1.798544288,4.118802547
3.205481563,2.822127581,1.92897284,4.08595562
3.215487813,2.691454887,2.029678345,4.025147915
3.22548,2.451140404,2.047271252,3.968285322
3.23548,2.186077356,1.980494857,3.927025795
3.24548,1.981489778,1.905201435,3.906797409
3.255483125,1.850310802,1.879335642,3.901735783
3.26548,1.778141379,1.920071602,3.915960312
3.275481563,1.755312562,1.98236239,3.936258554
3.285481563,1.749832153,2.072630882,3.959279299
3.29548,1.713860989,2.208068371,3.953572273
3.30548,1.633732915,2.336734056,3.898384809
3.31548,1.51665616,2.401468277,3.77971983
3.32548,1.366488099,2.40708828,3.604855299
3.33548,1.203125238,2.374119043,3.427477598
3.345481563,1.073290229,2.324691296,3.290486574
3.355481563,1.004402041,2.287795067,3.220202208
3.36548,1.012727261,2.240025282,3.211999178
3.37548,1.100046158,2.189916849,3.235945225
3.38548,1.232743502,2.174243927,3.227166176
3.39548,1.353590131,2.199533701,3.159203053
3.40548,1.41015625,2.237285137,3.02332902
3.415481563,1.360763431,2.215904951,2.841849804
3.425481563,1.231835961,2.114483833,2.656530857
3.43548,1.105945349,1.961610436,2.519487381
3.445478438,1.06314981,1.767145872,2.432866812
3.45548,1.137064576,1.527564526,2.384800434
3.46548,1.327706814,1.302609086,2.318617582
3.47548,1.577742696,1.236757755,2.16415596
3.48548,1.803535938,1.375668526,1.902792811
3.495481563,1.928326964,1.642651558,1.558212519
3.505481563,1.919600368,1.92830956,1.207314014
3.51548,1.791580439,2.239519119,0.811857343
3.52548,1.629613876,2.485436201,0.448200554
3.53548,1.506341338,2.647245646,0.161181152
3.54548,1.430000663,2.736170053,-0.042219516
3.55548,1.386716485,2.787919044,-0.171740398
3.565481563,1.367447972,2.800694942,-0.264155567
3.575481563,1.357429862,2.738613605,-0.346587479
3.58548,1.354899049,2.596159697,-0.44361034
3.59548,1.366313577,2.423354864,-0.558714807
3.60548,1.391900063,2.230705261,-0.670887113
3.61548,1.431833148,1.96892333,-0.748938203
3.62548,1.498260379,1.659493923,-0.790703952
3.635481563,1.592124224,1.416613936,-0.809047401
3.645481563,1.692637801,1.280914545,-0.843569994
3.65548,1.755085588,1.207034826,-0.939772546
3.665481563,1.731052399,1.15518105,-1.114514947
3.67548,1.592089295,1.085891485,-1.349104643
3.68548,1.353031635,0.959808886,-1.59767437
3.69548,1.064633369,0.794142246,-1.819505692
3.705481563,0.793112516,0.625264227,-1.979011416
3.71548,0.605018377,0.448567063,-2.062787294
3.72548,0.525710642,0.31686452,-2.102545738
3.73548,0.522080362,0.283825427,-2.157750607
3.74548,0.514226377,0.300807506,-2.263552427
3.75548,0.465828389,0.243508339,-2.413511038
3.765483125,0.389487684,0.125489175,-2.559612513
3.775481563,0.281399429,-0.008761553,-2.699675322
3.78548,0.172647968,-0.138387159,-2.813662767
3.79548,0.086149454,-0.25769785,-2.900789499
3.80548,0.012618731,-0.347215801,-2.960689306
3.815483125,-0.069987699,-0.374303311,-2.980620861
3.82548,-0.174829632,-0.334282905,-2.954615593
3.83548,-0.293023318,-0.21504201,-2.914682388
3.845481563,-0.434429914,-0.062046453,-2.901400328
3.855481563,-0.594284594,0.03754203,-2.936149836
3.86548625,-0.755169034,0.066130526,-3.004182816
3.87548,-0.899647415,0.053494342,-3.068567991
3.88548,-1.016427398,0.020228365,-3.12591958
3.89548,-1.113310575,0.033405602,-3.172746658
3.90548,-1.206406474,0.094579391,-3.200183392
3.915489375,-1.301282525,0.149993598,-3.205559015
3.925481563,-1.400993228,0.159784898,-3.186377764
3.93548,-1.479655266,0.105976395,-3.121207237
3.94548,-1.50972724,-0.01733112,-2.999104023
3.95548,-1.477805138,-0.19615756,-2.837626219
3.96548625,-1.391306639,-0.401094109,-2.642795086
3.97548,-1.260825872,-0.608561397,-2.437474489
3.98548,-1.114671946,-0.809204459,-2.249572277
3.995481563,-0.983580291,-0.979094803,-2.108427525
4.005481563,-0.889245272,-1.110867143,-2.017391205
4.01548,-0.833813608,-1.223091841,-1.961191535
4.02548,-0.82021749,-1.306029916,-1.928676128
4.03548,-0.842138827,-1.375895381,-1.892198682
4.04548,-0.890658975,-1.42574203,-1.836400509
4.05548,-0.958360314,-1.464244008,-1.757162571
4.065481563,-1.047267318,-1.536256313,-1.661919951
4.075481563,-1.163052559,-1.66752243,-1.564478278
4.08548,-1.274404526,-1.832979679,-1.482674599
4.09548,-1.330726266,-2.032366037,-1.423176408
4.10548,-1.304301977,-2.267200232,-1.393854856
4.11548,-1.188185215,-2.506816387,-1.387257457
4.12548,-1.028452754,-2.743465662,-1.405443788
4.135481563,-0.877272308,-3.011391163,-1.448431253
4.14548,-0.777823448,-3.277239561,-1.519431233
4.15548,-0.779254615,-3.497639894,-1.566328287
4.16548,-0.89236939,-3.648750305,-1.546972632
4.17548,-1.046220183,-3.731688499,-1.465500593
4.18548,-1.147169948,-3.720797539,-1.331686258
4.19548,-1.154989123,-3.58762908,-1.176037788
4.205481563,-1.070392966,-3.341240883,-1.024071932
4.215487813,-0.933297336,-3.026906967,-0.908758044
4.22548,-0.784176409,-2.735018253,-0.873903811
4.23548,-0.642926931,-2.442326546,-0.914116204
4.24548,-0.551890552,-2.131692886,-0.974522054
4.25548,-0.538207173,-1.904799938,-1.007822871
4.26548,-0.577808678,-1.764370799,-0.998066545
4.275481563,-0.618666887,-1.670506954,-0.9524436
4.285481563,-0.650292218,-1.600309849,-0.90441215
4.29548,-0.667693138,-1.543063045,-0.891287267
4.30548,-0.680835485,-1.474489093,-0.944519818
4.31548,-0.710628271,-1.410051465,-1.05391705
4.32548,-0.774454951,-1.392842531,-1.166700244
4.33548,-0.822591126,-1.424851894,-1.247509003
4.345481563,-0.821735919,-1.451782346,-1.286482215
4.355481563,-0.772500157,-1.451328516,-1.302661419
4.365481563,-0.715619922,-1.425462723,-1.336328745
4.37548,-0.68790406,-1.382771969,-1.379263878
4.38548,-0.694990098,-1.290374279,-1.436318755
4.39548,-0.740735173,-1.173472166,-1.506987095
4.40548,-0.817320228,-1.066431046,-1.554006219
4.415481563,-0.893102407,-0.984348238,-1.56638062
4.42548,-0.950122356,-0.948621333,-1.569242954
4.43548,-0.94584626,-0.918078065,-1.570709109
4.445478438,-0.880029917,-0.837670743,-1.573466659
4.45548,-0.786131203,-0.722339392,-1.56864953
4.46548,-0.709546149,-0.59232986,-1.539275646
4.47548,-0.690853655,-0.495603681,-1.502571344
4.48548,-0.734294891,-0.468062401,-1.459374547
4.495481563,-0.781575918,-0.488849282,-1.405251861
4.505481563,-0.787527442,-0.528555512,-1.359297276
4.51548,-0.717557192,-0.557353437,-1.320463777
4.52548,-0.577634156,-0.53942889,-1.277895212
4.53548,-0.416522831,-0.473682344,-1.225029111
4.54548,-0.285588235,-0.379748732,-1.160207629
4.55548,-0.202336013,-0.245969251,-1.073272824
4.565481563,-0.171670586,-0.084508844,-0.983650088
4.57548,-0.19024089,0.084316857,-0.915739357
4.58548,-0.263649434,0.232774556,-0.883066773
4.59548,-0.358612806,0.339850515,-0.883293688
4.60548,-0.421776265,0.396503896,-0.898460567
4.61548,-0.432719469,0.41664499,-0.908810377
4.62548,-0.392559469,0.402909249,-0.907588661
4.635481563,-0.318313152,0.344231278,-0.902195573
4.645481563,-0.233961388,0.242164433,-0.895039737
4.65548,-0.14824827,0.142663211,-0.902946115
4.66548,-0.079744093,0.066357419,-0.931307673
4.67548,-0.042830382,0.00858702,-0.981014669
4.68548,-0.059986968,-0.04569272,-1.053777456
4.69548,-0.143553331,-0.095277525,-1.153348446
4.705481563,-0.274261028,-0.148475155,-1.255223393
4.715481563,-0.421566814,-0.207886159,-1.343851209
4.72548,-0.558575153,-0.305188268,-1.412407637
4.73548,-0.640972137,-0.401233733,-1.43052423
4.74548,-0.641844809,-0.454937518,-1.402057886
4.75548,-0.592643976,-0.482059926,-1.343257785
4.76548,-0.514680147,-0.496999949,-1.266847253
4.775481563,-0.433190733,-0.492619187,-1.198081255
4.78548,-0.380883187,-0.500263751,-1.160766125
4.79548,-0.367723405,-0.522429407,-1.159334898
4.80548,-0.387515455,-0.534925938,-1.210438132
4.81548,-0.421374828,-0.533041,-1.307286501
4.82548,-0.452319533,-0.513598025,-1.413193107
4.83548,-0.467887878,-0.497314125,-1.504229426
4.845481563,-0.484032154,-0.518711865,-1.565333486
4.855481563,-0.490472436,-0.587268412,-1.587673664
4.865481563,-0.468952507,-0.662596822,-1.589698195
4.87548,-0.433469981,-0.725184321,-1.596662045
4.88548,-0.413835019,-0.786043942,-1.610031366
4.89548,-0.405422539,-0.85674721,-1.631306887
4.90548,-0.395683587,-0.916070938,-1.663822412
4.915481563,-0.380743563,-0.958569705,-1.715658665
4.925481563,-0.360515207,-0.999864221,-1.779799461
4.93548,-0.332293242,-1.059798837,-1.836749554
4.94548,-0.278100759,-1.125248671,-1.874605775
4.95548,-0.210783407,-1.158217907,-1.900785685
4.96548,-0.204639852,-1.159910917,-1.939270258
4.97548,-0.324666142,-1.157065988,-2.001055002
4.98548,-0.542465806,-1.16326189,-2.080275297
4.995481563,-0.784403324,-1.155599952,-2.173894882
5.005481563,-1.007805467,-1.200943589,-2.283693552
5.01548,-1.143958569,-1.313988566,-2.392986059
5.02548,-1.126365662,-1.449111938,-2.495122671
5.03548,-0.978152335,-1.62793839,-2.585827351
5.04548,-0.774402559,-1.865320683,-2.639845371
5.05548,-0.571892023,-2.072037458,-2.637052774
5.065481563,-0.37124899,-2.236621857,-2.602931738
5.075481563,-0.269548655,-2.338461876,-2.580905676
5.08548,-0.282533884,-2.412062407,-2.58368063
5.09548,-0.360724658,-2.43450737,-2.604100943
5.10548,-0.450260043,-2.444909573,-2.643144131
5.11548,-0.481693417,-2.395237446,-2.677020788
5.12548,-0.364878535,-2.215660572,-2.652970314
5.135481563,-0.083042763,-1.926005721,-2.564447165
5.145481563,0.319011271,-1.572314739,-2.419637203
5.15548,0.783251405,-1.14128828,-2.220163584
5.16548,1.224872112,-0.652229548,-1.974072099
5.17548,1.566031575,-0.158126831,-1.70347631
5.18548,1.786519051,0.300877303,-1.418429136
5.19548,1.925726533,0.678776026,-1.143871307
5.205481563,2.034826994,0.971746981,-0.913383126
5.215481563,2.168554068,1.208134413,-0.746424973
5.22548,2.341813087,1.39638555,-0.632734239
5.23548,2.542525768,1.53817606,-0.538294435
5.24548,2.752471447,1.624412894,-0.426610827
5.25548,2.946988344,1.640766621,-0.272864789
5.26548,3.104155302,1.596731901,-0.084107414
5.275481563,3.21374464,1.521386027,0.13255775
5.28548,3.285023689,1.412111044,0.371598035
5.29548,3.342898846,1.29161346,0.621127784
5.30548,3.389830828,1.141113758,0.855071723
5.31548,3.408663034,0.953525722,1.090918064
5.32548,3.343108416,0.598944664,1.356330276
5.335483125,3.289264917,0.490577132,1.603399038
5.345481563,3.279962301,0.639820278,1.810866356
5.355481563,3.227427959,0.874130726,2.007425308
5.365481563,3.123092175,1.067949533,2.170910358
5.37548,3.006032944,1.240597486,2.29489851
5.38548,2.890020847,1.418655992,2.373804808
5.39548,2.753710747,1.612753987,2.403894424
5.40548,2.566995382,1.791912079,2.389914274
5.415481563,2.328932524,1.9358145,2.36598587
5.42548,2.06086731,2.027077675,2.358690262
5.43548,1.749256253,1.993881583,2.361325741
5.44548,1.385180593,1.881133318,2.358376026
5.45548,1.018277407,1.722430468,2.367748499
5.46548,0.705654085,1.551440597,2.383421659
5.47548,0.460470229,1.442636847,2.386406183
5.485483125,0.298817813,1.411500096,2.362617254
5.495481563,0.208898455,1.44998467,2.317116499
5.505481563,0.135629535,1.561336637,2.251527071
5.51548,0.02974041,1.694749594,2.184925318
5.52548,-0.129520878,1.792941809,2.131500721
5.53548625,-0.347006351,1.837377906,2.070012808
5.54548,-0.580339432,1.866943836,1.99964118
5.55548,-0.796812594,1.937507391,1.96459496
5.565481563,-0.987332761,2.047236204,2.003079414
5.575481563,-1.195096731,2.121098518,2.115426302
5.58548,-1.412460089,2.105478048,2.260864496
5.59548,-1.608966708,2.05674839,2.391135931
5.60548,-1.74602735,2.044914961,2.46861124
5.61548,-1.808527589,2.047393322,2.454683304
5.62548,-1.835440636,2.089822292,2.360627651
5.63548625,-1.845336556,2.174156666,2.243376493
5.64548,-1.818999648,2.185850382,2.211768389
5.65548,-1.715588808,2.054287434,2.311217308
5.66548,-1.49707365,1.860590816,2.507619143
5.67548,-1.20181632,1.764684916,2.712014675
5.68548,-0.923052251,1.792104125,2.835601568
5.69548,-0.73523742,1.890732646,2.859233379
5.705481563,-0.692005575,2.065562248,2.787552595
5.715481563,-0.790721416,2.311199903,2.651224852
5.72548,-0.970228553,2.544585228,2.501144171
5.73548,-1.124620318,2.676357746,2.398030043
5.74548,-1.162616134,2.68173337,2.33596611
5.75548,-1.073394895,2.609843254,2.288527966
5.76548,-0.899071455,2.520360231,2.256117344
5.775481563,-0.685425699,2.398291826,2.223968267
5.78548,-0.475619674,2.22377634,2.170264482
5.79548,-0.295990378,2.024058342,2.098566532
